CustomerID,CustomerName,Gender,Age,Segment,City,State,Country,ZipCode,AcquisitionChannel,LoyaltyTier,CLV
385,Taylor Smith,Other,69,Retail,Moncton,New Brunswick,Canada,V1C 9C9,Paid Search,Silver,155.17
386,Drew Smith,Female,57,Fleet,Burlington,Ontario,Canada,T8L 1J6,Paid Search,Silver,30.83
387,Jordan Smith,Male,43,Wholesale,Winnipeg,Manitoba,Canada,A5P 4X2,Instagram Ads,Platinum,57.03
388,Reese Jones,Female,41,RepairShop,Kitchener,Ontario,Canada,H7Y 3V8,Direct,None,29.41
389,Jamie White,Female,51,RepairShop,Regina,Saskatchewan,Canada,X4J 7L0,SEO,None,20.87
390,Emerson Jones,Female,58,Fleet,Halifax,Nova Scotia,Canada,N5G 0K5,Facebook Ads,Platinum,22.63
391,Alex Miller,Female,47,Wholesale,Barrie,Ontario,Canada,V7X 8B1,Marketplace,Gold,39.55
392,Shawn Jones,Male,26,Fleet,Burnaby,British Columbia,Canada,J8B 9R3,Direct,Platinum,49.05
393,Jordan Johnson,Female,61,Retail,Ottawa,Ontario,Canada,G1H 7Y3,Marketplace,None,39.48
394,Parker Jones,Female,53,Retail,Gatineau,Quebec,Canada,S9T 9T2,Email,Silver,3.13
395,Jamie Thompson,Other,35,RepairShop,Hamilton,Ontario,Canada,B2V 1T6,YouTube,Platinum,109.36
396,Kai Johnson,Male,50,Retail,Kitchener,Ontario,Canada,P6B 6M8,YouTube,Platinum,27.60
397,Rowan Smith,Other,56,Fleet,Mississauga,Ontario,Canada,V2P 1R0,Facebook Ads,Silver,49.97
398,Avery Moore,Female,45,Wholesale,Richmond,British Columbia,Canada,P9G 3P4,SEO,Gold,31.94
399,Casey Davis,Other,53,Fleet,Gatineau,Quebec,Canada,Y9N 3K7,Facebook Ads,None,13.53
400,Kai Miller,Male,74,Wholesale,Burnaby,British Columbia,Canada,N9X 4B6,Email,Gold,84.71
401,Elliot Wilson,Female,25,Wholesale,Richmond,British Columbia,Canada,G8M 6V8,Facebook Ads,Silver,56.46
402,Cameron Anderson,Other,19,Retail,Surrey,British Columbia,Canada,L2T 0S4,Instagram Ads,None,15.96
403,Casey Wilson,Other,47,Fleet,Regina,Saskatchewan,Canada,T0V 9V9,YouTube,None,61.89
404,Rowan Moore,Female,38,RepairShop,Vancouver,British Columbia,Canada,E1H 7L6,SEO,Platinum,26.92
405,Riley Anderson,Male,21,Wholesale,Kitchener,Ontario,Canada,Y9S 9R8,SEO,Platinum,44.74
406,Casey Wilson,Female,71,Wholesale,Halifax,Nova Scotia,Canada,X2R 1C7,YouTube,Silver,12.95
407,Reese Davis,Male,50,RepairShop,Brampton,Ontario,Canada,S0T 5T5,Paid Search,None,8.24
408,Jesse Williams,Female,49,Fleet,London,Ontario,Canada,M0P 7T4,Paid Search,Silver,12.69
409,Quinn Martin,Female,31,RepairShop,Halifax,Nova Scotia,Canada,X3H 8Y5,SEO,Gold,13.53
410,Drew Clark,Male,37,Fleet,Barrie,Ontario,Canada,V0N 9X3,Facebook Ads,None,62.17
411,Jamie Jones,Female,22,Fleet,Burnaby,British Columbia,Canada,J5E 8T6,Email,Silver,31.72
412,Jesse Martin,Female,30,Fleet,Oakville,Ontario,Canada,J6G 8C9,Facebook Ads,Silver,31.10
413,Reese Johnson,Male,42,Fleet,Montreal,Quebec,Canada,X6T 5M7,Facebook Ads,Gold,28.59
414,Kai Miller,Other,34,Retail,Montreal,Quebec,Canada,C3E 0A0,Paid Search,Gold,26.60
415,Cameron Johnson,Male,73,Fleet,Burlington,Ontario,Canada,T4B 5V9,Referral,None,29.55
416,Drew Moore,Female,55,Fleet,Brampton,Otnario,Canada,G0H 6A2,Facebook Ads,Silver,55.73
417,Harper Clark,Female,30,Wholesale,Richmond,British Columbia,Canada,E0R 4M5,Paid Search,Gold,44.02
418,Shawn Thompson,Male,48,Fleet,Kitchener,Ontario,Canada,G9X 7C7,Marketplace,Platinum,32.71
419,Emerson Anderson,Other,62,RepairShop,Mississauga,Ontario,Canada,G1R 0N3,Facebook Ads,Platinum,60.78
420,Jesse Clark,Male,31,Retail,Halifax,Nova Scotia,Canada,V4R 0L6,Instagram Ads,Gold,37.66
421,Jamie Thompson,Male,23,Wholesale,Ottawa,Ontario,Canada,J7E 8X7,Referral,Silver,36.17
422,Parker Thompson,Male,20,Fleet,Edmonton,Alberta,Canada,P8H 7N5,YouTube,Platinum,43.88
423,Parker White,Female,36,RepairShop,Brampton,Ontario,Canada,H8L 9X8,Direct,Gold,10.62
424,Jorda nSmith,Other,25,Retail,Vancouver,British Columbia,Canada,X5A 3X3,Marketplace,Platinum,42.01
425,Alex Williams,Other,38,Retail,Gatineau,Quebec,Canada,E5G 6E5,Email,Gold,33.52
426,Cameron Brown,Other,69,Retail,Quebec City,Quebec,Canada,L7Y 6V6,Instagram Ads,Gold,16.62
427,Rowan White,Female,32,RepairShop,Brampton,Ontario,Canada,X4N 1T1,Email,None,21.23
428,Drew Martin,Female,42,RepairShop,Montreal,Quebec,Canada,N5G 4S0,Facebook Ads,Gold,38.99
429,Kai Williams,Male,42,RepairShop,Montreal,Quebec,Canada,R3L 2Y4,Email,Gold,8.67
430,Harper Taylor,Male,45,Retail,Burlington,Ontario,Canada,K5L 6A6,Direct,Silver,21.06
431,Harper Wilson,Other,33,Retail,Surrey,British Columbia,Canada,E8P 3M3,Referral,Silver,18.33
432,Reese Taylor,Other,38,Wholesale,Kitchener,Ontario,Canada,C4G 0G4,SEO,Platinum,27.74
433,Alex Jones,Other,19,Wholesale,Ottawa,Ontario,Canada,K2B 0X9,Paid Search,Silver,33.55
434,Quinn Moore,Female,51,Fleet,Ottawa,Ontario,Canada,T9G 8C9,Email,None,53.57
435,Kai Jones,Male,53,Fleet,Windsor,Ontario,Canada,R5X 3P8,Direct,None,9.81
436,Drew Clark,Female,30,Wholesale,Oakville,Ontario,Canada,T1S 3A0,Instagram Ads,Silver,63.76
437,Alex Taylor,Other,NULL,Retail,London,Ontario,Canada,K9V 3V4,YouTube,None,39.93
438,Harper White,Male,71,Fleet,Mississauga,nOtario,Canada,H2R 2M9,Direct,None,44.71
439,Riley Smith,Female,64,Fleet,Quebec City,Quebec,Canada,J5N 1L6,Marketplace,Platinum,20.06
440,Cameron Clark,Other,40,RepairShop,Burlington,Ontario,Canada,X0R 7Y0,SEO,Gold,38.68
441,Morgan Anderson,Female,NULL,Wholesale,Barrie,Ontario,Canada,E9L 5R8,Direct,None,37.61
442,Casey Wilson,Other,59,RepairShop,Edmonton,Alberta,Canada,N5G 4J7,Referral,Gold,35.89
443,Kai Jones,Male,48,Retail,Toronto,Ontario,Canada,G2E 0M9,Instagram Ads,None,39.64
444,Morgan Martin,Male,57,Wholesale,Burnaby,British Columbia,Canada,T4Y 9R8,Paid Search,Silver,29.58
445,Quinn Smith,Male,38,Retail,Red Deer,Alberta,Canada,R7P 3X5,SEO,None,38.18
446,Taylor Jones,Female,35,Wholesale,Kitchener,Ontario,Canada,X2V 9M5,SEO,Platinum,34.85
447,Jamie Williams,Male,53,RepairShop,Burlington,Ontario,Canada,A9K 1M8,Direct,Platinum,49.96
448,Elliot Wilson,Other,18,RepairShop,Windsor,Ontario,Canada,H0C 6X1,Instagram Ads,Gold,25.58
449,Harper White,Female,30,Retail,Kelowna,British Columbia,Canada,A4A 5C6,Marketplace,Platinum,50.42
450,Jordan Anderson,Female,35,Fleet,Burlington,Ontario,Canada,N7L 4P4,Referral,Gold,19.24
451,Riley Johnson,Other,35,Wholesale,Ottawa,Ontario,Canada,A5A 4T0,Facebook Ads,None,67.44
452,Parker Jones,Other,37,Retail,Toronto,Ontario,Canada,R7S 3K1,YouTube,Platinum,68.30
453,Emerson Clark,Male,20,Retail,Ottawa,Ontario,Canada,A4X 1G4,SEO,Silver,26.56
454,arew Williams,Male,24,Retail,Ricmond,British Columbia,Canada,Y1B 9V5,Referral,Platinum,124.25
455,Harper White,Other,44,Fleet,Burnaby,British Columbia,Canada,B0T 2M5,Email,Gold,86.20
456,Rowan Thompson,Male,62,Retail,Burnaby,BritishQColumbia,Canada,T4T 2A1,Marketplace,Platinum,12.31
457,Taylor Miller,Male,59,Fleet,Edmonton,Alberta,Canada,L7C 5P3,Instagram Ads,Gold,36.22
458,Drew Wilson,Other,19,Wholesale,Winnipeg,Manitoba,Canada,R7X 7K1,Email,Silver,47.02
459,Rowan White,Female,30,Retail,Barrie,Ontario,Canada,H3R 8P5,Referral,Gold,25.43
460,Taylor Martin,Male,52,Wholesale,Quebec City,Quebec,Canada,H7C 5J5,YouTube,None,28.71
461,Jesse Taylor,Other,35,Wholesale,Red Deer,Alberta,Canada,M0T 9X4,Email,None,28.74
462,Taylor Thompson,Other,40,Retail,Ottawa,Ontario,Canada,E8Y 1H5,Instagram Ads,None,25.51
463,Casey Williams,Female,34,RepairShop,Oakville,Ontario,Canada,C3N 9L5,Direct,None,35.79
464,Morgan Wilson,Female,66,Fleet,Vancouver,British Columbia,Canada,C0M 9R0,YouTube,None,35.99
465,Reese Jones,Other,52,Wholesale,Surrey,British Columbia,Canada,P0J 4T5,Direct,None,29.35
466,Rowan Jones,Female,57,RepairShop,Regina,Saskatchewan,Canada,M9G 9X5,SEO,Silver,57.90
467,Jordan Davis,Female,53,Retail,Moncton,New Brunswick,Canada,N8Y 1V3,Instagram Ads,Platinum,38.80
468,Morgan Martin,Female,61,Retail,Quebec City,Quebec,Canada,Y4Y 5C3,Direct,Silver,10.48
469,Shawn Taylor,Other,49,Fleet,Gatineau,Quebec,Canada,G1B 6Y3,Marketplace,None,40.42
470,Elliot Anedrson,Male,47,Wholesale,Vancouver,British Columbia,Canada,H2E 4M2,Instagram Ads,None,45.74
471,Elliot Anderson,Other,38,Fleet,Quebec City,Quebec,Canada,B4R 6M9,Referral,Silver,17.06
472,Rowan Miller,Female,52,RepairShop,Edmonton,Albsrta,Canada,R1A 3S5,YouTube,Platinum,11.32
473,Elliot Smith,Male,47,Fleet,Hamilton,Ontario,Canada,R7R 8G9,YouTube,None,59.23
474,Morgan White,Other,67,RepairShop,Brampton,Ontario,Canada,Y9L 5K1,Email,Silver,75.01
475,Quinn Anderson,Female,40,Fleet,Hamilton,Ontario,Canada,V3L 0G2,Marketplace,Gold,45.84
476,Riley Anderson,Male,36,Retail,Moncton,New Brunswick,Canada,B8J 9B5,SEO,Silver,62.64
477,Kai Johnson,Other,62,RepairShop,Oakville,Ontario,Canada,S2L 2N0,Direct,None,7.42
478,Emerson White,Male,36,Fleet,Okville,Ontario,Canada,P0T 6C3,Direct,Platinum,4.29
479,Shawn Clark,Other,61,Fleet,Calgary,Alberta,Canada,K1K 1R0,Direct,None,11.60
480,Alex Davis,Female,NULL,Fleet,Burlington,Ontario,Canada,N1L 3E8,Facebook Ads,Silver,22.92
481,Kai Anderson,Male,42,Wholesale,Burlington,Ontario,Canada,H7N 1S0,SEO,Gold,41.62
482,Cameron Moore,Male,70,RepairShop,Saskatoon,Saskatchewan,Canada,J2K 2A2,Facebook Ads,Gold,116.74
483,Riley Brown,Female,30,Wholesale,Quebec City,Quebec,Canada,L2G 4E9,Facebook Ads,Gold,20.89
484,Avery Davis,Other,52,Fleet,Quebec City,Quebec,Canada,B8A 2N9,Email,Gold,64.23
485,Emerson Taylor,Male,43,Fleet,Burlington,Ontario,Canada,C6M 4G2,Email,Gold,120.92
486,Harper Davis,Other,61,Fleet,Quebec City,Quebec,Canada,J1V 2V8,SEO,None,37.18
487,Kai Brown,Female,60,RepairShop,Calgary,Alberta,Canada,J4H 1M3,Referral,Gold,47.45
488,Quinn Miller,Female,22,Wholesale,Vancouver,British Columbia,Canada,P1H 6P3,Instagram Ads,None,10.13
489,Quinn Wilson,Other,74,Wholesale,Toronto,Ontario,Canada,M9P 2M0,Direct,Platinum,40.72
490,Taylor Jones,Female,73,Wholesale,Calgary,Alberta,Canada,A6E 3H4,Instagram Ads,Gold,38.94
491,Kai Anderson,Female,67,Retail,Vancouver,British Columbia,Canada,R2J 5A0,Instagram Ads,Gold,55.76
492,Casey Anderson,Other,29,Retail,Barrie,Ontario,Canada,M6L 2R7,Email,Silver,11.90
493,Jesse Clark,Other,43,Retail,Oakville,Ontario,Canada,J6V 1A9,Instagram Ads,Platinum,24.72
494,Kai Johnson,Other,19,RepairShop,Gatineau,Quebec,Canada,T9E 7E0,Marketplace,Platinum,24.58
495,Parker Smith,Male,23,Fleet,Moncton,New Brunswick,Canada,R3X 0H8,Facebook Ads,Platinum,10.90
496,Alex Jones,Male,58,Fleet,Toronto,Ontario,Canada,V8R 6L4,Email,Platinum,7.89
497,Kai Brown,Other,20,Fleet,Winnipeg,Manitoba,Canada,M1M 4C6,Marketplace,Platinum,36.76
498,Cameron Smith,Other,25,Fleet,Kelowna,British Columbia,Canada,S3C 1B7,YouTube,None,29.76
499,Parker Taylor,Female,53,Fleet,Windsor,Ontario,Canada,Y9C 5R1,Referral,Platinum,43.25
500,Jordan Clark,Other,54,RepairShop,Kelowna,British Columbia,Canada,M7Y 7J0,Direct,Gold,40.51
501,Elliot Miller,Male,68,Wholesale,Regina,Saskatchewan,Canada,X8J 0V1,Instagram Ads,None,42.39
502,Jordan Smith,Other,54,Retail,Richmond,British Columbia,Canada,X6X 8K5,Marketplace,Gold,17.36
503,Jesse Davis,Male,58,Wholesale,Windsor,Ontario,Canada,A2M 0T4,Instagram Ads,Platinum,34.25
504,Casey Brown,Female,35,Wholesale,Halifax,Nova Scotia,Canada,M6T 4A6,Paid Search,Gold,9.87
505,Morgan Smith,Female,38,RepairShop,Toronto,Ontario,Canada,V1E 3L6,Direct,None,61.38
506,Elliot Davis,Female,51,Fleet,Moncton,Ne wBrunswick,Canada,Y4B 9R4,Marketplace,Silver,26.49
507,Rowan Johnson,Other,58,Fleet,Moncton,New Brunswick,Canada,R8A 2Y7,SEO,None,34.03
508,Harper Brown,Other,45,Fleet,Markham,Ontario,Canada,K2T 5E9,Referral,Silver,19.36
509,Casey Thompson,Male,68,RepairShop,Winnipeg,Manitoba,Canada,J4C 3K1,Marketplace,Gold,21.35
510,Jamie Thompson,Female,28,Retail,Barrie,Ontario,Canada,X3R 8C6,Direct,Platinum,11.22
511,Alex Wilson,Female,30,RepairShop,Brampton,Ontario,Canada,J8E 7G4,Paid Search,Gold,13.42
512,Casey Thompson,Male,61,Fleet,Halifax,Nova Scotia,Canada,A1P 4N6,Email,Silver,33.28
513,Quinn Miller,Female,46,Fleet,Calgary,Alberta,Canada,H8E 3A7,SEO,Silver,34.46
514,Jesse Taylor,Other,49,RepairShop,Regina,Saskatchewan,Canada,S9J 8L9,YouTube,None,25.74
515,Reese White,Female,54,RepairShop,Quebec City,uQebec,Canada,J9S 3J7,Instagram Ads,None,17.32
516,Emerson Martin,Female,66,Wholesale,Barrie,Ontario,Canada,C3Y 4E1,SEO,Platinum,36.09
517,Rowan Martn,Male,68,Retail,Regina,Saskatchewan,Canada,P0B 5S6,Marketplace,None,28.46
518,Rowan Johnson,Female,39,RepairShop,Kitchener,Ontario,Canada,E2X 1A1,Instagram Ads,Gold,9.58
519,Reese Jones,Female,29,Wholesale,Vancouver,British Columbia,Canada,Y3R 8M2,Marketplace,None,21.55
520,Quinn Thompson,Female,20,Fleet,Calgary,Alberta,Canada,Y1C 5M5,Referral,Gold,22.10
521,Rowan Taylor,Female,56,Fleet,London,Ontario,Canada,M3V 7P6,YouTube,Gold,19.16
522,Reese Wilson,Other,54,Fleet,Vancouver,British Columbia,Canada,M9R 5X5,Facebook Ads,Silver,56.29
523,Elliot Anderson,Male,51,RepairShop,Mississauga,Ontario,Canada,B7T 0S3,Referral,Platinum,17.64
524,Taylor Thompson,Female,53,Fleet,Winnipeg,Manitoba,Canada,P3G 0K6,YouTube,Silver,27.90
525,Drew Anderson,Other,66,Wholesale,Burnaby,British Columbia,Canada,M7G 9M1,Direct,Gold,40.15
526,Jordan Brown,Other,62,Retail,Vancouver,British Columbia,Canada,G2X 5N0,Marketplace,Silver,19.68
527,Casey Davis,Male,35,Retail,Burnaby,British Columbia,Canada,B2R 5H8,YouTube,Platinum,38.66
528,Cameron Brown,Male,41,Wholesale,Burnaby,British Columbia,Canada,M4Y 8M9,Referral,None,36.83
529,Reese Wilson,Other,51,Wholesale,Mississauga,Ontario,Canada,E4V 5Y2,Referral,None,15.80
530,Riley Clark,Other,35,Retail,Moncton,New Brunswick,Canada,X7L 0G9,Marketplace,Gold,63.63
531,Drew Moore,Other,60,RepairShop,Oakville,Ontario,Canada,A2S 2V2,Paid Search,Silver,26.08
532,Taylor Anderson,Female,22,Retail,Mississauga,Ontario,Canada,P2T 7G6,Email,Platinum,12.43
533,Rowan Anderson,Other,20,Wholesale,Moncton,New Brunswick,Canada,V7B 8B4,Direct,None,13.77
534,Riley Smith,Male,46,Fleet,Halifax,Nova Scotia,Canada,C1N 2M7,Referral,Platinum,86.15
535,Shawn Brown,Female,55,RepairShop,Burlington,Ontario,Canada,R3B 1L9,Referral,Platinum,28.14
536,Alex Moore,Other,41,RepairShop,Regina,Saskatchewan,Canada,X1T 2R5,SEO,Silver,9.95
537,Kai Davis,Male,23,Retail,Montreal,Quebec,Canada,L6X 0V6,Direct,Platinum,100.35
538,Kai Williams,Female,71,Wholesale,Quebec City,Quebec,Canada,E0C 6C4,Direct,None,36.94
539,Jesse Davis,Male,66,RepairShop,Halifax,Nova Scotia,Canada,N5P 1V1,Facebook Ads,Silver,28.40
540,Riley Wilson,Male,33,Fleet,Gatineau,Quebec,Canada,G1J 9R6,Paid Search,Gold,11.36
541,Emerson Smith,Female,49,Retail,Markham,Ontario,Canada,R5P 8N3,Direct,Silver,54.62
542,Casey ilson,Male,30,RepairShop,Halifax,Nova Scotia,Canada,M4X 4B2,SEO,None,15.83
543,Jordan Davis,Other,NULL,RepairShop,Burlington,Ontario,Canada,C0V 7K9,Paid Search,None,6.86
544,Alex Anderson,Other,67,RepairShop,Windsor,Ontario,Canada,K2K 3G1,Marketplace,Silver,30.36
545,Cameron Moore,Male,27,Fleet,Barrie,Ontario,Canada,S7L 6T4,Facebook Ads,Gold,44.06
546,Shawn Jones,Female,65,Wholesale,Surrey,British Columbia,Canada,L0N 9E7,YouTube,Silver,36.30
547,Morgan Thompson,Female,23,Wholesale,London,Ontario,Canada,R1T 5C9,Marketplace,None,59.64
548,Kai Brown,Male,46,Fleet,Hamilton,Ontario,Canada,K7X 5P3,SEO,Silver,82.85
549,Jamie White,Female,21,RepairShop,Halifax,Nova Scotia,Canada,M0T 6E6,Email,Silver,42.67
550,Parker Clark,Female,33,Fleet,Edmonton,Alberta,Canada,K8H 3R8,Marketplace,Silver,48.68
551,Emerson White,Female,34,Fleet,Markham,Ontario,Canada,J8T 4A5,YouTube,None,44.01
552,Drew Taylor,Other,54,Fleet,Ottawa,Ontario,Canada,E1B 1E8,YouTube,Silver,24.58
553,Rowan Clark,Female,27,RepairShop,Brampton,Ontario,Canada,Y5J 7A1,Instagram Ads,Silver,5.29
554,Harper White,Male,51,RepairShop,Toronto,Ontario,Canada,Y0X 0H3,YouTube,Gold,76.35
555,Drew Davis,Other,57,RepairShop,Burlington,Ontario,Canada,H0V 3J7,Marketplace,None,265.03
556,Casey Miller,Female,30,Retail,Edmonton,Alberta,Canada,X1P 9C6,Referral,Silver,12.47
557,Cameron Anderson,Other,63,Retail,Kitchener,Ontario,Canada,V1X 6X1,Marketplace,Gold,30.76
558,Rowan Martin,Other,68,Fleet,Brampton,Ontario,Canada,V4V 5E6,Referral,Gold,13.33
559,Morgan Miller,Female,38,Wholesale,Regina,Saskatchewan,Canada,T8P 1E7,Instagram Ads,None,73.20
560,Emerson Thompson,Female,59,Retail,Kitchener,Ontario,Canada,X7P 5S2,Email,Gold,178.47
561,Shawn Wilson,Other,53,Wholesale,Quebec City,Quebec,Canada,X1K 9B6,Email,None,14.93
562,Harper Taylor,Male,22,Fleet,Kitchener,Ontario,Canada,G1J 3H2,Instagram Ads,Gold,46.07
563,Alex Taylor,Female,74,RepairShop,Mississauga,Ontario,Canada,L1T 3M0,Direct,Silver,31.48
564,Riley Martin,Male,59,RepairShop,Mississauga,Ontario,Canada,T9X 7B5,Direct,None,18.58
565,Alex Moore,Male,72,RepairShop,Mississauga,Ontario,Canada,V2G 5B6,Marketplace,Gold,21.81
566,Reese Smith,Female,38,Wholesale,Regina,Saskatchewan,Canada,K6A 8Y9,YouTube,Gold,25.54
567,Alex Taylor,Female,68,RepairShop,Gatineau,Quebec,Canada,A1T 1V7,Facebook Ads,Platinum,41.05
568,Cameron Anderson,Female,68,RepairShop,Quebec City,Quebec,Canada,A8V 7S9,Direct,Gold,26.84
569,Casey Martin,Other,34,Retail,Halifax,Nova Scotia,Canada,G3C 9J4,SEO,Silver,45.29
570,Riley Moore,Female,47,Retail,London,Ontario,Canada,P9X 0J3,Email,Silver,45.57
571,Jordan Davis,Other,25,RepairShop,Halifax,Nova Scotia,Canada,K2R 3A6,Referral,Platinum,35.12
572,Avery Davis,Female,70,Fleet,London,Ontario,Canada,K8A 7G0,Paid Search,Platinum,26.46
573,Shawn Moore,Male,62,Fleet,Saskatoon,Saskatchewan,Canada,Y4B 7L0,Direct,None,28.18
574,Morgan Williams,Other,25,RepairShop,Barrie,Ontario,Canada,A2R 6X0,Referral,None,36.57
575,Drew Wilson,Male,72,RepairShop,Red Deer,Alberta,Canada,R0B 7J8,YouTube,Gold,33.29
576,Harper Brown,Female,22,Wholesale,Winnipeg,Manitoba,Canada,M0H 5R6,Email,None,42.28
577,Taylor Williams,Other,32,RepairShop,Surrey,British Columbia,Canada,J4P 5G2,Paid Search,Silver,105.91
578,Quinn Moore,Other,39,Fleet,Surrey,British Columbia,Canada,G2C 1L6,Facebook Ads,Gold,26.28
579,Jamie Johnson,Female,48,Fleet,Burlington,Ontario,Canada,H9N 5A5,YouTube,None,19.78
580,Taylor Williams,Female,29,Fleet,Surrey,British Columbia,Canada,C7B 4Y7,Instagram Ads,None,8.51
581,Cameron Jones,Male,66,RepairShop,Burnaby,British Columbia,Canada,M3X 1E3,Referral,None,43.06
582,Jesse Jones,Male,55,RepairShop,Montreal,Quebec,Canada,V1S 3G5,Email,Silver,22.45
583,Harper Smith,Female,56,Fleet,Markham,Ontario,Canada,A5J 4R8,YouTube,Platinum,19.91
584,Shawn Miller,Male,29,RepairShop,Kitchener,Ontario,Canada,T3B 8M4,Paid Search,None,59.12
585,Jordan Miller,Male,35,Retail,Oakville,Ontario,Canada,R8N 8Y9,Paid Search,None,13.68
586,Taylor White,Female,69,Retail,Barrie,Ontario,Canada,B6A 6N3,Instagram Ads,None,57.41
587,Casey Smith,Female,36,RepairShop,Calgary,Alberta,Canada,M1C 2H1,Email,Silver,17.77
588,Cameron Clark,Other,21,Wholesale,Saskatoon,Saskatchewan,Canada,Y8C 4N2,Email,Platinum,80.33
589,Taylor Clark,Female,54,Wholesale,Burlington,Ontario,Canada,X0B 8T3,YouTube,Gold,38.07
590,Elliot Brown,Other,25,Retail,Quebec City,Quebec,Canada,R5V 0N2,Facebook Ads,Silver,26.57
591,Jamie Taylor,Other,29,Wholesale,Regina,Saskatchewan,Canada,B1N 8M9,Direct,Gold,41.29
592,Alex Martin,Male,30,Fleet,Kelowna,British Columbia,Canada,L4K 6V2,Paid Search,Silver,41.45
593,Jamie Clark,Other,66,Retail,Burnaby,British Columbia,Canada,A8R 6M6,Direct,None,168.58
594,Reese Thompson,Other,65,Retail,London,Ontario,Canada,L4Y 3J9,Instagram Ads,Platinum,128.89
595,Avery Anderson,Male,50,Wholesale,Richmond,British Columbia,Canada,K4M 5E5,Direct,Silver,55.82
596,Alex Johnson,Other,50,Retail,Regina,Saskatchewan,Canada,G2V 5L9,YouTube,None,90.67
597,Aevry Miller,Male,44,Retail,Windsor,Ontario,Canada,T1G 4K8,Referral,None,27.67
598,Drew Taylor,Other,32,Fleet,Kitchener,Ontario,Canada,J8G 3R2,Facebook Ads,None,18.58
599,Shawn Brown,Male,55,Retail,Halifax,Nova Scotia,Canada,G0T 0P2,Direct,Platinum,33.37
600,Harper Jones,Male,61,Retail,Hamilton,Ontario,Canada,A6H 4E3,Direct,None,22.22
601,Kai Smith,Female,46,Wholesale,Vancouver,British Columbia,Canada,P7H 9G0,Facebook Ads,None,28.38
602,Jamie Johnson,Other,38,Retail,Burnaby,British Columbia,Canada,M0X 9C8,Paid Search,Gold,30.21
603,Jesse Clark,Male,33,Fleet,Surrey,British Columbia,Canada,H4G 9N0,Instagram Ads,Silver,46.52
604,Alex Brown,Female,29,Retail,Ottawa,Ontario,Canada,N6N 9R0,Paid Search,Gold,35.52
605,Kai Taylor,Female,74,Fleet,Brampton,Ontario,Canada,J2R 7Y4,Paid Search,Platinum,79.85
606,Avery Jones,Female,34,Wholesale,Quebec City,Quebec,Canada,B3N 1N2,Direct,Silver,43.03
607,Parker White,Other,74,RepairShop,Regnia,Saskatchewan,Canada,R0A 7V2,Instagram Ads,Silver,47.52
608,Parker Clark,Male,61,Retail,London,Ontario,Canada,Y1S 6J9,Paid Search,None,17.41
609,Drew Davis,Male,59,Wholesale,Brampton,Ontario,Canada,B6R 0P4,Paid Search,Platinum,42.58
610,Jordan White,Other,26,Wholesale,Winnipeg,Manitoba,Canada,H2R 5H9,Direct,Platinum,36.81
611,Cameron Wilson,Other,39,Retail,Kitchener,Ontario,Canada,M4K 8S0,Email,Gold,19.56
612,Jamie Davis,Other,55,Fleet,Burnaby,British Columbia,Canada,P7V 7P4,Email,Gold,13.93
613,Casey Martin,Other,35,Wholesale,London,Ontario,Canada,R3T 9Y6,Facebook Ads,Platinum,52.09
614,Drew Johnson,Male,62,Retail,Calgary,Alberta,Canada,N9N 0J0,Email,Platinum,10.86
615,Jordan Wilson,Female,61,Wholesale,Markham,Ontario,Canada,T6X 1M8,YouTube,Platinum,6.87
616,Reese Miller,Female,71,Wholesale,Regina,Saskatchewan,Canada,T1J 7E9,Referral,Gold,24.95
617,Avery Anderson,Male,37,Fleet,Red Deer,Alberta,Canada,V4C 5M5,YouTube,Silver,15.73
618,Avery Davis,Female,42,RepairShop,Red Deer,Alberta,Canada,G9R 5K2,Email,None,17.66
619,Reese White,Other,32,Retail,Regina,Saskatchewan,Canada,P8B 5L0,Instagram Ads,Gold,24.79
620,Casey Taylor,Female,23,RepairShop,Regina,Saskatchewan,Canada,A9T 5S5,Referral,Gold,46.88
621,Morgan Clark,Male,26,Wholesale,Winnipeg,Manitoba,Canada,H8M 2G8,Direct,Platinum,38.29
622,Elliot Clark,Female,54,RepairShop,Richmond,British Columbia,Canada,K6J 9T5,Facebook Ads,None,57.77
623,Elliot Thompson,Female,70,RepairShop,Richmond,British Columbia,Canada,E8R 8G3,Email,None,17.67
624,Rowan Davis,Male,50,Fleet,Edmonton,Alberta,Canada,E9S 3X1,SEO,Silver,5.05
625,Avery Williams,Male,39,Retail,Hamilton,Ontario,Canada,E8S 0C4,Instagram Ads,Platinum,35.81
626,Alex Brown,Other,74,Fleet,Barrie,Ontario,Canada,M9V 7N5,Paid Search,None,25.76
627,Taylor White,Other,49,Retail,Saskatoon,Saskatchewan,Canada,G2T 6T3,SEO,None,62.25
628,Casey Davis,Male,46,Wholesale,Saskatoon,Saskatchewan,Canada,S4B 8N0,Facebook Ads,Silver,33.54
629,Jordan Taylor,Other,28,RepairShop,Barrie,Ontario,Canada,P9X 0G6,Referral,None,25.42
